scenario,claimed_id,n_broadcasts,single_beacon,lifetime_s,iat_mean,iat_std,iat_cv,beacon_rate,first_seen_s,birth_churn,label
sybil_type3,650,1,1,0.0,0.0,0.0,0.0,0.0,113.031,44,1
sybil_type3,651,1,1,0.0,0.0,0.0,0.0,0.0,113.151,44,1
sybil_type3,652,1,1,0.0,0.0,0.0,0.0,0.0,113.581,44,1
sybil_type3,653,1,1,0.0,0.0,0.0,0.0,0.0,114.281,43,1
sybil_type3,655,1,1,0.0,0.0,0.0,0.0,0.0,116.061,45,1
sybil_type3,656,1,1,0.0,0.0,0.0,0.0,0.0,116.181,45,1
sybil_type3,657,1,1,0.0,0.0,0.0,0.0,0.0,116.611,45,1
sybil_type3,658,1,1,0.0,0.0,0.0,0.0,0.0,117.311,42,1
sybil_type3,1265,1,1,0.0,0.0,0.0,0.0,0.0,2.4606,30,1
sybil_type3,1266,1,1,0.0,0.0,0.0,0.0,0.0,2.5806,30,1
sybil_type3,1267,1,1,0.0,0.0,0.0,0.0,0.0,3.0106,34,1
sybil_type3,1268,1,1,0.0,0.0,0.0,0.0,0.0,3.7106,34,1
sybil_type3,1270,1,1,0.0,0.0,0.0,0.0,0.0,5.4006,46,1
sybil_type3,1271,1,1,0.0,0.0,0.0,0.0,0.0,5.5206,46,1
sybil_type3,1272,1,1,0.0,0.0,0.0,0.0,0.0,5.9506,46,1
sybil_type3,1273,1,1,0.0,0.0,0.0,0.0,0.0,6.6506,49,1
sybil_type3,1275,1,1,0.0,0.0,0.0,0.0,0.0,8.4306,64,1
sybil_type3,1276,1,1,0.0,0.0,0.0,0.0,0.0,8.5506,64,1
sybil_type3,1277,1,1,0.0,0.0,0.0,0.0,0.0,8.9806,64,1
sybil_type3,1278,1,1,0.0,0.0,0.0,0.0,0.0,9.6806,48,1
sybil_type3,1280,1,1,0.0,0.0,0.0,0.0,0.0,11.4606,42,1
sybil_type3,1281,1,1,0.0,0.0,0.0,0.0,0.0,11.5806,42,1
sybil_type3,1282,1,1,0.0,0.0,0.0,0.0,0.0,12.0106,46,1
sybil_type3,1283,1,1,0.0,0.0,0.0,0.0,0.0,12.7106,46,1
sybil_type3,1285,1,1,0.0,0.0,0.0,0.0,0.0,14.4006,44,1
sybil_type3,1286,1,1,0.0,0.0,0.0,0.0,0.0,14.5206,44,1
sybil_type3,1287,1,1,0.0,0.0,0.0,0.0,0.0,14.9506,44,1
sybil_type3,1288,1,1,0.0,0.0,0.0,0.0,0.0,15.6506,44,1
sybil_type3,1290,1,1,0.0,0.0,0.0,0.0,0.0,17.4306,45,1
sybil_type3,1291,1,1,0.0,0.0,0.0,0.0,0.0,17.5506,45,1
sybil_type3,1292,1,1,0.0,0.0,0.0,0.0,0.0,17.9806,45,1
sybil_type3,1293,1,1,0.0,0.0,0.0,0.0,0.0,18.6806,43,1
sybil_type3,1295,1,1,0.0,0.0,0.0,0.0,0.0,20.4606,42,1
sybil_type3,1296,1,1,0.0,0.0,0.0,0.0,0.0,20.5806,42,1
sybil_type3,1297,1,1,0.0,0.0,0.0,0.0,0.0,21.0106,46,1
sybil_type3,1298,1,1,0.0,0.0,0.0,0.0,0.0,21.7106,46,1
sybil_type3,1300,1,1,0.0,0.0,0.0,0.0,0.0,23.4006,44,1
sybil_type3,1301,1,1,0.0,0.0,0.0,0.0,0.0,23.5206,44,1
sybil_type3,1302,1,1,0.0,0.0,0.0,0.0,0.0,23.9506,44,1
sybil_type3,1303,1,1,0.0,0.0,0.0,0.0,0.0,24.6506,44,1
sybil_type3,1305,1,1,0.0,0.0,0.0,0.0,0.0,26.4306,45,1
sybil_type3,1306,1,1,0.0,0.0,0.0,0.0,0.0,26.5506,45,1
sybil_type3,1307,1,1,0.0,0.0,0.0,0.0,0.0,26.9806,45,1
sybil_type3,1308,1,1,0.0,0.0,0.0,0.0,0.0,27.6806,43,1
sybil_type3,1310,1,1,0.0,0.0,0.0,0.0,0.0,29.4606,42,1
sybil_type3,1311,1,1,0.0,0.0,0.0,0.0,0.0,29.5806,42,1
sybil_type3,1312,1,1,0.0,0.0,0.0,0.0,0.0,30.0106,46,1
sybil_type3,1313,1,1,0.0,0.0,0.0,0.0,0.0,30.7106,46,1
sybil_type3,1315,1,1,0.0,0.0,0.0,0.0,0.0,32.4006,44,1
sybil_type3,1316,1,1,0.0,0.0,0.0,0.0,0.0,32.5206,44,1
sybil_type3,1317,1,1,0.0,0.0,0.0,0.0,0.0,32.9506,44,1
sybil_type3,1318,1,1,0.0,0.0,0.0,0.0,0.0,33.6506,44,1
sybil_type3,1320,1,1,0.0,0.0,0.0,0.0,0.0,35.4306,45,1
sybil_type3,1321,1,1,0.0,0.0,0.0,0.0,0.0,35.5506,45,1
sybil_type3,1322,1,1,0.0,0.0,0.0,0.0,0.0,35.9806,45,1
sybil_type3,1323,1,1,0.0,0.0,0.0,0.0,0.0,36.6806,43,1
sybil_type3,1325,1,1,0.0,0.0,0.0,0.0,0.0,38.4606,42,1
sybil_type3,1326,1,1,0.0,0.0,0.0,0.0,0.0,38.5806,42,1
sybil_type3,1327,1,1,0.0,0.0,0.0,0.0,0.0,39.0106,46,1
sybil_type3,1328,1,1,0.0,0.0,0.0,0.0,0.0,39.7106,46,1
sybil_type3,1330,1,1,0.0,0.0,0.0,0.0,0.0,41.4006,44,1
sybil_type3,1331,1,1,0.0,0.0,0.0,0.0,0.0,41.5206,44,1
sybil_type3,1332,1,1,0.0,0.0,0.0,0.0,0.0,41.9506,44,1
sybil_type3,1333,1,1,0.0,0.0,0.0,0.0,0.0,42.6506,44,1
sybil_type3,1335,1,1,0.0,0.0,0.0,0.0,0.0,44.4306,45,1
sybil_type3,1336,1,1,0.0,0.0,0.0,0.0,0.0,44.5506,45,1
sybil_type3,1337,1,1,0.0,0.0,0.0,0.0,0.0,44.9806,45,1
sybil_type3,1338,1,1,0.0,0.0,0.0,0.0,0.0,45.6806,43,1
sybil_type3,1340,1,1,0.0,0.0,0.0,0.0,0.0,47.4606,42,1
sybil_type3,1341,1,1,0.0,0.0,0.0,0.0,0.0,47.5806,42,1
sybil_type3,1342,1,1,0.0,0.0,0.0,0.0,0.0,48.0106,46,1
sybil_type3,1343,1,1,0.0,0.0,0.0,0.0,0.0,48.7106,46,1
sybil_type3,1345,1,1,0.0,0.0,0.0,0.0,0.0,50.4006,44,1
sybil_type3,1346,1,1,0.0,0.0,0.0,0.0,0.0,50.5206,44,1
sybil_type3,1347,1,1,0.0,0.0,0.0,0.0,0.0,50.9506,44,1
sybil_type3,1348,1,1,0.0,0.0,0.0,0.0,0.0,51.6506,44,1
sybil_type3,1350,1,1,0.0,0.0,0.0,0.0,0.0,53.4306,45,1
sybil_type3,1351,1,1,0.0,0.0,0.0,0.0,0.0,53.5506,45,1
sybil_type3,1352,1,1,0.0,0.0,0.0,0.0,0.0,53.9806,45,1
sybil_type3,1353,1,1,0.0,0.0,0.0,0.0,0.0,54.6806,43,1
sybil_type3,1355,1,1,0.0,0.0,0.0,0.0,0.0,56.4606,42,1
sybil_type3,1356,1,1,0.0,0.0,0.0,0.0,0.0,56.5806,42,1
sybil_type3,1357,1,1,0.0,0.0,0.0,0.0,0.0,57.0106,46,1
sybil_type3,1358,1,1,0.0,0.0,0.0,0.0,0.0,57.7106,46,1
sybil_type3,1360,1,1,0.0,0.0,0.0,0.0,0.0,59.4006,45,1
sybil_type3,1361,1,1,0.0,0.0,0.0,0.0,0.0,59.5206,45,1
sybil_type3,1362,1,1,0.0,0.0,0.0,0.0,0.0,59.9506,45,1
sybil_type3,1363,1,1,0.0,0.0,0.0,0.0,0.0,60.6506,46,1
sybil_type3,1365,1,1,0.0,0.0,0.0,0.0,0.0,62.4306,45,1
sybil_type3,1366,1,1,0.0,0.0,0.0,0.0,0.0,62.5506,45,1
sybil_type3,1367,1,1,0.0,0.0,0.0,0.0,0.0,62.9806,45,1
sybil_type3,1368,1,1,0.0,0.0,0.0,0.0,0.0,63.6806,45,1
sybil_type3,1370,1,1,0.0,0.0,0.0,0.0,0.0,65.4606,41,1
sybil_type3,1371,1,1,0.0,0.0,0.0,0.0,0.0,65.5806,41,1
sybil_type3,1372,1,1,0.0,0.0,0.0,0.0,0.0,66.0106,48,1
sybil_type3,1373,1,1,0.0,0.0,0.0,0.0,0.0,66.7106,48,1
sybil_type3,1375,1,1,0.0,0.0,0.0,0.0,0.0,68.4006,42,1
sybil_type3,1376,1,1,0.0,0.0,0.0,0.0,0.0,68.5206,42,1
sybil_type3,1377,1,1,0.0,0.0,0.0,0.0,0.0,68.9506,42,1
sybil_type3,1378,1,1,0.0,0.0,0.0,0.0,0.0,69.6506,46,1
sybil_type3,1380,1,1,0.0,0.0,0.0,0.0,0.0,71.4306,44,1
sybil_type3,1381,1,1,0.0,0.0,0.0,0.0,0.0,71.5506,44,1
sybil_type3,1382,1,1,0.0,0.0,0.0,0.0,0.0,71.9806,44,1
sybil_type3,1383,1,1,0.0,0.0,0.0,0.0,0.0,72.6806,45,1
sybil_type3,1385,1,1,0.0,0.0,0.0,0.0,0.0,74.4606,40,1
sybil_type3,1386,1,1,0.0,0.0,0.0,0.0,0.0,74.5806,40,1
sybil_type3,1387,1,1,0.0,0.0,0.0,0.0,0.0,75.0106,45,1
sybil_type3,1388,1,1,0.0,0.0,0.0,0.0,0.0,75.7106,45,1
sybil_type3,1390,1,1,0.0,0.0,0.0,0.0,0.0,77.4006,41,1
sybil_type3,1391,1,1,0.0,0.0,0.0,0.0,0.0,77.5206,41,1
sybil_type3,1392,1,1,0.0,0.0,0.0,0.0,0.0,77.9506,41,1
sybil_type3,1393,1,1,0.0,0.0,0.0,0.0,0.0,78.6506,42,1
sybil_type3,1395,1,1,0.0,0.0,0.0,0.0,0.0,80.4306,43,1
sybil_type3,1396,1,1,0.0,0.0,0.0,0.0,0.0,80.5506,43,1
sybil_type3,1405,1,1,0.0,0.0,0.0,0.0,0.0,86.4006,42,1
sybil_type3,1406,1,1,0.0,0.0,0.0,0.0,0.0,86.5206,42,1
sybil_type3,1407,1,1,0.0,0.0,0.0,0.0,0.0,86.9506,42,1
sybil_type3,1408,1,1,0.0,0.0,0.0,0.0,0.0,87.6506,43,1
sybil_type3,1410,1,1,0.0,0.0,0.0,0.0,0.0,89.4306,43,1
sybil_type3,1411,1,1,0.0,0.0,0.0,0.0,0.0,89.5506,43,1
sybil_type3,1412,1,1,0.0,0.0,0.0,0.0,0.0,89.9806,43,1
sybil_type3,1413,1,1,0.0,0.0,0.0,0.0,0.0,90.6806,42,1
sybil_type3,1415,1,1,0.0,0.0,0.0,0.0,0.0,92.4606,42,1
sybil_type3,1416,1,1,0.0,0.0,0.0,0.0,0.0,92.5806,42,1
sybil_type3,1417,1,1,0.0,0.0,0.0,0.0,0.0,93.0106,46,1
sybil_type3,1418,1,1,0.0,0.0,0.0,0.0,0.0,93.7106,46,1
sybil_type3,1420,1,1,0.0,0.0,0.0,0.0,0.0,95.4006,42,1
sybil_type3,1421,1,1,0.0,0.0,0.0,0.0,0.0,95.5206,42,1
sybil_type3,1422,1,1,0.0,0.0,0.0,0.0,0.0,95.9506,42,1
sybil_type3,1423,1,1,0.0,0.0,0.0,0.0,0.0,96.6506,42,1
sybil_type3,1425,1,1,0.0,0.0,0.0,0.0,0.0,98.4306,43,1
sybil_type3,1426,1,1,0.0,0.0,0.0,0.0,0.0,98.5506,43,1
sybil_type3,1427,1,1,0.0,0.0,0.0,0.0,0.0,98.9806,43,1
sybil_type3,1428,1,1,0.0,0.0,0.0,0.0,0.0,99.6806,42,1
sybil_type3,1430,1,1,0.0,0.0,0.0,0.0,0.0,101.461,42,1
sybil_type3,1431,1,1,0.0,0.0,0.0,0.0,0.0,101.581,42,1
sybil_type3,1432,1,1,0.0,0.0,0.0,0.0,0.0,102.011,46,1
sybil_type3,1433,1,1,0.0,0.0,0.0,0.0,0.0,102.711,46,1
sybil_type3,1435,1,1,0.0,0.0,0.0,0.0,0.0,104.401,44,1
sybil_type3,1436,1,1,0.0,0.0,0.0,0.0,0.0,104.521,44,1
sybil_type3,1437,1,1,0.0,0.0,0.0,0.0,0.0,104.951,44,1
sybil_type3,1438,1,1,0.0,0.0,0.0,0.0,0.0,105.651,46,1
sybil_type3,1440,1,1,0.0,0.0,0.0,0.0,0.0,107.431,45,1
sybil_type3,1441,1,1,0.0,0.0,0.0,0.0,0.0,107.551,45,1
sybil_type3,1442,1,1,0.0,0.0,0.0,0.0,0.0,107.981,45,1
sybil_type3,1443,1,1,0.0,0.0,0.0,0.0,0.0,108.681,45,1
sybil_type3,1445,1,1,0.0,0.0,0.0,0.0,0.0,110.461,42,1
sybil_type3,1446,1,1,0.0,0.0,0.0,0.0,0.0,110.581,42,1
sybil_type3,1447,1,1,0.0,0.0,0.0,0.0,0.0,111.011,48,1
sybil_type3,1448,1,1,0.0,0.0,0.0,0.0,0.0,111.711,48,1
sybil_type3,1450,1,1,0.0,0.0,0.0,0.0,0.0,113.401,44,1
sybil_type3,1451,1,1,0.0,0.0,0.0,0.0,0.0,113.521,44,1
sybil_type3,1452,1,1,0.0,0.0,0.0,0.0,0.0,113.951,44,1
sybil_type3,1453,1,1,0.0,0.0,0.0,0.0,0.0,114.651,43,1
sybil_type3,1455,1,1,0.0,0.0,0.0,0.0,0.0,116.431,45,1
sybil_type3,1456,1,1,0.0,0.0,0.0,0.0,0.0,116.551,45,1
sybil_type3,1457,1,1,0.0,0.0,0.0,0.0,0.0,116.981,45,1
sybil_type3,1458,1,1,0.0,0.0,0.0,0.0,0.0,117.681,42,1
sybil_type3,1565,1,1,0.0,0.0,0.0,0.0,0.0,2.6106,30,1
sybil_type3,1566,1,1,0.0,0.0,0.0,0.0,0.0,2.7306,30,1
sybil_type3,1567,1,1,0.0,0.0,0.0,0.0,0.0,3.1606,34,1
sybil_type3,1568,1,1,0.0,0.0,0.0,0.0,0.0,3.8606,34,1
sybil_type3,1570,1,1,0.0,0.0,0.0,0.0,0.0,5.5506,46,1
sybil_type3,1571,1,1,0.0,0.0,0.0,0.0,0.0,5.6706,46,1
sybil_type3,1572,1,1,0.0,0.0,0.0,0.0,0.0,6.1006,49,1
sybil_type3,1573,1,1,0.0,0.0,0.0,0.0,0.0,6.8006,49,1
sybil_type3,1575,1,1,0.0,0.0,0.0,0.0,0.0,8.5806,64,1
sybil_type3,1576,1,1,0.0,0.0,0.0,0.0,0.0,8.7006,64,1
sybil_type3,1577,1,1,0.0,0.0,0.0,0.0,0.0,9.1306,48,1
sybil_type3,1578,1,1,0.0,0.0,0.0,0.0,0.0,9.8306,48,1
sybil_type3,1580,1,1,0.0,0.0,0.0,0.0,0.0,11.6106,42,1
sybil_type3,1581,1,1,0.0,0.0,0.0,0.0,0.0,11.7306,42,1
sybil_type3,1582,1,1,0.0,0.0,0.0,0.0,0.0,12.1606,46,1
sybil_type3,1583,1,1,0.0,0.0,0.0,0.0,0.0,12.8606,46,1
sybil_type3,1585,1,1,0.0,0.0,0.0,0.0,0.0,14.5506,44,1
sybil_type3,1586,1,1,0.0,0.0,0.0,0.0,0.0,14.6706,44,1
sybil_type3,1587,1,1,0.0,0.0,0.0,0.0,0.0,15.1006,44,1
sybil_type3,1588,1,1,0.0,0.0,0.0,0.0,0.0,15.8006,44,1
sybil_type3,1590,1,1,0.0,0.0,0.0,0.0,0.0,17.5806,45,1
sybil_type3,1591,1,1,0.0,0.0,0.0,0.0,0.0,17.7006,45,1
sybil_type3,1592,1,1,0.0,0.0,0.0,0.0,0.0,18.1306,43,1
sybil_type3,1593,1,1,0.0,0.0,0.0,0.0,0.0,18.8306,43,1
sybil_type3,1595,1,1,0.0,0.0,0.0,0.0,0.0,20.6106,42,1
sybil_type3,1596,1,1,0.0,0.0,0.0,0.0,0.0,20.7306,42,1
sybil_type3,1597,1,1,0.0,0.0,0.0,0.0,0.0,21.1606,46,1
sybil_type3,1598,1,1,0.0,0.0,0.0,0.0,0.0,21.8606,46,1
sybil_type3,1600,1,1,0.0,0.0,0.0,0.0,0.0,23.5506,44,1
sybil_type3,1601,1,1,0.0,0.0,0.0,0.0,0.0,23.6706,44,1
sybil_type3,1602,1,1,0.0,0.0,0.0,0.0,0.0,24.1006,44,1
sybil_type3,1603,1,1,0.0,0.0,0.0,0.0,0.0,24.8006,44,1
sybil_type3,1605,1,1,0.0,0.0,0.0,0.0,0.0,26.5806,45,1
sybil_type3,1606,1,1,0.0,0.0,0.0,0.0,0.0,26.7006,45,1
sybil_type3,1607,1,1,0.0,0.0,0.0,0.0,0.0,27.1306,43,1
sybil_type3,1608,1,1,0.0,0.0,0.0,0.0,0.0,27.8306,43,1
sybil_type3,1610,1,1,0.0,0.0,0.0,0.0,0.0,29.6106,42,1
sybil_type3,1611,1,1,0.0,0.0,0.0,0.0,0.0,29.7306,42,1
sybil_type3,1612,1,1,0.0,0.0,0.0,0.0,0.0,30.1606,46,1
sybil_type3,1613,1,1,0.0,0.0,0.0,0.0,0.0,30.8606,46,1
sybil_type3,1615,1,1,0.0,0.0,0.0,0.0,0.0,32.5506,44,1
sybil_type3,1616,1,1,0.0,0.0,0.0,0.0,0.0,32.6706,44,1
sybil_type3,1617,1,1,0.0,0.0,0.0,0.0,0.0,33.1006,44,1
sybil_type3,1618,1,1,0.0,0.0,0.0,0.0,0.0,33.8006,44,1
sybil_type3,1620,1,1,0.0,0.0,0.0,0.0,0.0,35.5806,45,1
sybil_type3,1621,1,1,0.0,0.0,0.0,0.0,0.0,35.7006,45,1
sybil_type3,1622,1,1,0.0,0.0,0.0,0.0,0.0,36.1306,43,1
sybil_type3,1623,1,1,0.0,0.0,0.0,0.0,0.0,36.8306,43,1
sybil_type3,1625,1,1,0.0,0.0,0.0,0.0,0.0,38.6106,42,1
sybil_type3,1626,1,1,0.0,0.0,0.0,0.0,0.0,38.7306,42,1
sybil_type3,1627,1,1,0.0,0.0,0.0,0.0,0.0,39.1606,46,1
sybil_type3,1628,1,1,0.0,0.0,0.0,0.0,0.0,39.8606,46,1
sybil_type3,1630,1,1,0.0,0.0,0.0,0.0,0.0,41.5506,44,1
sybil_type3,1631,1,1,0.0,0.0,0.0,0.0,0.0,41.6706,44,1
sybil_type3,1632,1,1,0.0,0.0,0.0,0.0,0.0,42.1006,44,1
sybil_type3,1633,1,1,0.0,0.0,0.0,0.0,0.0,42.8006,44,1
sybil_type3,1635,1,1,0.0,0.0,0.0,0.0,0.0,44.5806,45,1
sybil_type3,1636,1,1,0.0,0.0,0.0,0.0,0.0,44.7006,45,1
sybil_type3,1637,1,1,0.0,0.0,0.0,0.0,0.0,45.1306,43,1
sybil_type3,1638,1,1,0.0,0.0,0.0,0.0,0.0,45.8306,43,1
sybil_type3,1640,3,0,0.00019999999999953388,9.999999999976694e-05,3.552713678800501e-15,3.552713678808781e-11,15000.00000003496,47.6108,42,1
sybil_type3,1641,1,1,0.0,0.0,0.0,0.0,0.0,47.7306,42,1
sybil_type3,1642,1,1,0.0,0.0,0.0,0.0,0.0,48.1606,46,1
sybil_type3,1643,1,1,0.0,0.0,0.0,0.0,0.0,48.8606,46,1
sybil_type3,1645,1,1,0.0,0.0,0.0,0.0,0.0,50.5506,44,1
sybil_type3,1646,1,1,0.0,0.0,0.0,0.0,0.0,50.6712,44,1
sybil_type3,1647,1,1,0.0,0.0,0.0,0.0,0.0,51.1006,44,1
sybil_type3,1648,1,1,0.0,0.0,0.0,0.0,0.0,51.8006,44,1
sybil_type3,1650,1,1,0.0,0.0,0.0,0.0,0.0,53.5806,45,1
sybil_type3,1651,1,1,0.0,0.0,0.0,0.0,0.0,53.7006,45,1
sybil_type3,1652,1,1,0.0,0.0,0.0,0.0,0.0,54.1306,43,1
sybil_type3,1653,1,1,0.0,0.0,0.0,0.0,0.0,54.8306,43,1
sybil_type3,1655,1,1,0.0,0.0,0.0,0.0,0.0,56.6106,42,1
sybil_type3,1656,1,1,0.0,0.0,0.0,0.0,0.0,56.7306,42,1
sybil_type3,1657,1,1,0.0,0.0,0.0,0.0,0.0,57.1606,46,1
sybil_type3,1658,1,1,0.0,0.0,0.0,0.0,0.0,57.8606,46,1
sybil_type3,1660,1,1,0.0,0.0,0.0,0.0,0.0,59.5506,45,1
sybil_type3,1661,1,1,0.0,0.0,0.0,0.0,0.0,59.6706,45,1
sybil_type3,1662,1,1,0.0,0.0,0.0,0.0,0.0,60.1006,46,1
sybil_type3,1663,1,1,0.0,0.0,0.0,0.0,0.0,60.8006,46,1
sybil_type3,1665,1,1,0.0,0.0,0.0,0.0,0.0,62.5806,45,1
sybil_type3,1666,1,1,0.0,0.0,0.0,0.0,0.0,62.7006,45,1
sybil_type3,1667,1,1,0.0,0.0,0.0,0.0,0.0,63.1306,45,1
sybil_type3,1668,1,1,0.0,0.0,0.0,0.0,0.0,63.8306,45,1
sybil_type3,1670,1,1,0.0,0.0,0.0,0.0,0.0,65.6106,41,1
sybil_type3,1671,1,1,0.0,0.0,0.0,0.0,0.0,65.7306,41,1
sybil_type3,1672,1,1,0.0,0.0,0.0,0.0,0.0,66.1606,48,1
sybil_type3,1673,1,1,0.0,0.0,0.0,0.0,0.0,66.8606,48,1
sybil_type3,1675,1,1,0.0,0.0,0.0,0.0,0.0,68.5506,42,1
sybil_type3,1676,1,1,0.0,0.0,0.0,0.0,0.0,68.6706,42,1
sybil_type3,1677,1,1,0.0,0.0,0.0,0.0,0.0,69.1006,46,1
sybil_type3,1678,1,1,0.0,0.0,0.0,0.0,0.0,69.8006,46,1
sybil_type3,1680,1,1,0.0,0.0,0.0,0.0,0.0,71.5806,44,1
sybil_type3,1681,1,1,0.0,0.0,0.0,0.0,0.0,71.7006,44,1
sybil_type3,1682,1,1,0.0,0.0,0.0,0.0,0.0,72.1306,45,1
sybil_type3,1683,1,1,0.0,0.0,0.0,0.0,0.0,72.8306,45,1
sybil_type3,1685,1,1,0.0,0.0,0.0,0.0,0.0,74.6106,40,1
sybil_type3,1686,1,1,0.0,0.0,0.0,0.0,0.0,74.7306,40,1
sybil_type3,1687,1,1,0.0,0.0,0.0,0.0,0.0,75.1606,45,1
sybil_type3,1695,1,1,0.0,0.0,0.0,0.0,0.0,80.5806,43,1
sybil_type3,1696,1,1,0.0,0.0,0.0,0.0,0.0,80.7006,43,1
sybil_type3,1697,1,1,0.0,0.0,0.0,0.0,0.0,81.1306,42,1
sybil_type3,1698,1,1,0.0,0.0,0.0,0.0,0.0,81.8306,42,1
sybil_type3,1700,1,1,0.0,0.0,0.0,0.0,0.0,83.6106,38,1
sybil_type3,1701,1,1,0.0,0.0,0.0,0.0,0.0,83.7306,38,1
sybil_type3,1702,1,1,0.0,0.0,0.0,0.0,0.0,84.1606,43,1
sybil_type3,1703,1,1,0.0,0.0,0.0,0.0,0.0,84.8606,43,1
sybil_type3,1705,1,1,0.0,0.0,0.0,0.0,0.0,86.5506,42,1
sybil_type3,1706,1,1,0.0,0.0,0.0,0.0,0.0,86.6706,42,1
sybil_type3,1707,1,1,0.0,0.0,0.0,0.0,0.0,87.1006,43,1
sybil_type3,1708,1,1,0.0,0.0,0.0,0.0,0.0,87.8006,43,1
sybil_type3,1710,1,1,0.0,0.0,0.0,0.0,0.0,89.5806,43,1
sybil_type3,1711,1,1,0.0,0.0,0.0,0.0,0.0,89.7006,43,1
sybil_type3,1712,1,1,0.0,0.0,0.0,0.0,0.0,90.1306,42,1
sybil_type3,1713,1,1,0.0,0.0,0.0,0.0,0.0,90.8306,42,1
sybil_type3,1715,1,1,0.0,0.0,0.0,0.0,0.0,92.6106,42,1
sybil_type3,1716,1,1,0.0,0.0,0.0,0.0,0.0,92.7306,42,1
sybil_type3,1717,1,1,0.0,0.0,0.0,0.0,0.0,93.1606,46,1
sybil_type3,1718,1,1,0.0,0.0,0.0,0.0,0.0,93.8606,46,1
sybil_type3,1728,1,1,0.0,0.0,0.0,0.0,0.0,99.8306,42,1
sybil_type3,1730,1,1,0.0,0.0,0.0,0.0,0.0,101.611,42,1
sybil_type3,1731,1,1,0.0,0.0,0.0,0.0,0.0,101.731,42,1
sybil_type3,1732,1,1,0.0,0.0,0.0,0.0,0.0,102.161,46,1
sybil_type3,1733,1,1,0.0,0.0,0.0,0.0,0.0,102.861,46,1
sybil_type3,1735,1,1,0.0,0.0,0.0,0.0,0.0,104.551,44,1
sybil_type3,1736,1,1,0.0,0.0,0.0,0.0,0.0,104.671,44,1
sybil_type3,1737,1,1,0.0,0.0,0.0,0.0,0.0,105.101,46,1
sybil_type3,1738,1,1,0.0,0.0,0.0,0.0,0.0,105.801,46,1
sybil_type3,1740,1,1,0.0,0.0,0.0,0.0,0.0,107.581,45,1
sybil_type3,1741,1,1,0.0,0.0,0.0,0.0,0.0,107.701,45,1
sybil_type3,1742,1,1,0.0,0.0,0.0,0.0,0.0,108.131,45,1
sybil_type3,1743,1,1,0.0,0.0,0.0,0.0,0.0,108.831,45,1
sybil_type3,1745,1,1,0.0,0.0,0.0,0.0,0.0,110.611,42,1
sybil_type3,1746,1,1,0.0,0.0,0.0,0.0,0.0,110.731,42,1
sybil_type3,1747,1,1,0.0,0.0,0.0,0.0,0.0,111.161,48,1
sybil_type3,1748,1,1,0.0,0.0,0.0,0.0,0.0,111.861,48,1
sybil_type3,1750,1,1,0.0,0.0,0.0,0.0,0.0,113.551,44,1
sybil_type3,1751,1,1,0.0,0.0,0.0,0.0,0.0,113.671,44,1
sybil_type3,1752,1,1,0.0,0.0,0.0,0.0,0.0,114.101,43,1
sybil_type3,1753,1,1,0.0,0.0,0.0,0.0,0.0,114.801,43,1
sybil_type3,1755,1,1,0.0,0.0,0.0,0.0,0.0,116.581,45,1
sybil_type3,1756,1,1,0.0,0.0,0.0,0.0,0.0,116.701,45,1
sybil_type3,1757,1,1,0.0,0.0,0.0,0.0,0.0,117.131,42,1
sybil_type3,1758,1,1,0.0,0.0,0.0,0.0,0.0,117.831,42,1
sybil_type3,2065,1,1,0.0,0.0,0.0,0.0,0.0,2.8306,30,1
sybil_type3,2066,1,1,0.0,0.0,0.0,0.0,0.0,2.9506,30,1
sybil_type3,2067,1,1,0.0,0.0,0.0,0.0,0.0,3.3806,34,1
sybil_type3,2068,1,1,0.0,0.0,0.0,0.0,0.0,4.0806,34,1
sybil_type3,2070,1,1,0.0,0.0,0.0,0.0,0.0,5.8606,46,1
sybil_type3,2071,1,1,0.0,0.0,0.0,0.0,0.0,5.9806,46,1
sybil_type3,2072,1,1,0.0,0.0,0.0,0.0,0.0,6.4106,49,1
sybil_type3,2073,1,1,0.0,0.0,0.0,0.0,0.0,7.1106,49,1
sybil_type3,2075,1,1,0.0,0.0,0.0,0.0,0.0,8.8006,64,1
sybil_type3,2076,1,1,0.0,0.0,0.0,0.0,0.0,8.9206,64,1
sybil_type3,2077,1,1,0.0,0.0,0.0,0.0,0.0,9.3506,48,1
sybil_type3,2078,1,1,0.0,0.0,0.0,0.0,0.0,10.0506,41,1
sybil_type3,2080,1,1,0.0,0.0,0.0,0.0,0.0,11.8306,42,1
sybil_type3,2081,1,1,0.0,0.0,0.0,0.0,0.0,11.9506,42,1
sybil_type3,2082,1,1,0.0,0.0,0.0,0.0,0.0,12.3806,46,1
sybil_type3,2083,1,1,0.0,0.0,0.0,0.0,0.0,13.0806,39,1
sybil_type3,2085,1,1,0.0,0.0,0.0,0.0,0.0,14.8606,44,1
sybil_type3,2086,1,1,0.0,0.0,0.0,0.0,0.0,14.9806,44,1
sybil_type3,2087,1,1,0.0,0.0,0.0,0.0,0.0,15.4106,44,1
sybil_type3,2088,1,1,0.0,0.0,0.0,0.0,0.0,16.1106,40,1
sybil_type3,2090,1,1,0.0,0.0,0.0,0.0,0.0,17.8006,45,1
sybil_type3,2091,1,1,0.0,0.0,0.0,0.0,0.0,17.9206,45,1
